,D1,D2,D3
0,70,85,60
1,70,85,60
2,70,85,60
3,70,85,60
4,70,85,60
5,70,85,60
6,70,85,60
7,70,85,60
8,70,85,60
9,70,85,60
10,70,85,60
11,70,85,60
12,70,85,60
13,70,85,60
14,70,85,60
15,70,85,60
16,70,85,60
17,70,85,60
18,70,85,60
19,70,85,60
20,70,85,60
21,70,85,60
22,70,85,60
23,70,85,60
24,70,85,60
25,70,85,60
26,70,85,60
27,70,85,60
28,70,85,60
29,70,85,60
30,70,85,60
31,70,85,60
32,70,85,60
33,70,85,60
34,70,85,60
35,70,85,60
36,70,85,60
37,70,85,60
38,70,85,60
39,70,85,60
40,70,85,60
41,70,85,60
42,70,85,60
43,70,85,60
44,70,85,60
45,70,85,60
46,70,85,60
47,70,85,60
48,70,85,60
49,70,85,60
50,70,85,60
51,70,85,60
52,70,85,60
53,70,85,60
54,70,85,60
55,70,85,60
56,70,85,60
57,70,85,60
58,70,85,60
59,70,85,60
60,70,85,60
61,70,85,60
62,70,85,60
63,70,85,60
64,70,85,60
65,70,85,60
66,70,85,60
67,70,85,60
68,70,85,60
69,70,85,60
70,70,85,60
71,70,85,60
72,70,85,60
73,70,85,60
74,70,85,60
75,70,85,60
76,70,85,60
77,70,85,60
78,70,85,60
79,70,85,60
80,70,85,60
81,70,85,60
82,70,85,60
83,70,85,60
84,70,85,60
85,70,85,60
86,70,85,60
87,70,85,60
88,70,85,60
89,70,85,60
90,70,85,60
91,70,85,60
92,70,85,60
93,70,85,60
94,70,85,60
95,70,85,60
96,70,85,60
97,70,85,60
98,70,85,60
99,70,85,60
100,70,85,60
101,70,85,60
102,70,85,60
103,70,85,60
104,70,85,60
105,70,85,60
106,70,85,60
107,70,85,60
108,70,85,60
109,70,85,60
110,70,85,60
111,70,85,60
112,70,85,60
113,70,85,60
114,70,85,60
115,70,85,60
116,70,85,60
117,70,85,60
118,70,85,60
119,70,85,60
120,70,85,60
121,70,85,60
122,70,85,60
123,70,85,60
124,70,85,60
125,70,85,60
126,70,85,60
127,70,85,60
128,70,85,60
129,70,85,60
130,70,85,60
131,70,85,60
132,70,85,60
133,70,85,60
134,70,85,60
135,70,85,60
136,70,85,60
137,70,85,60
138,70,85,60
139,70,85,60
140,70,85,60
141,70,85,60
142,70,85,60
143,70,85,60
