,S1,S2,W1,W2
0,0,0,55,52
1,0,0,62,51
2,0,0,59,48
3,0,0,57,51
4,0,0,60,91
5,0,0,61,92
6,0,0,62,90
7,0,0,69,89
8,0,0,75,88
9,0,0,72,90
10,1,1,70,91
11,2,3,70,97
12,3,2,85,86
13,4,5,86,90
14,6,7,85,92
15,8,9,84,89
16,15,14,84,90
17,22,21,86,80
18,30,31,100,70
19,50,49,103,60
20,80,83,102,50
21,105,106,105,40
22,108,112,101,42
23,110,115,100,31
24,109,110,98,30
25,104,106,99,9
26,82,83,105,8
27,53,52,110,10
28,31,30,100,55
29,21,22,95,62
30,14,13,98,59
31,7,8,95,57
32,6,5,90,60
33,5,5,91,61
34,3,4,92,62
35,2,2,97,69
36,1,1,98,75
37,0,0,100,72
38,0,0,102,70
39,0,0,103,70
40,0,0,100,85
41,0,0,40,86
42,0,0,42,85
43,0,0,40,84
44,0,0,39,84
45,0,0,38,86
46,0,0,44,100
47,0,0,45,103
48,0,0,44,102
49,0,0,30,105
50,0,0,28,101
51,0,0,22,100
52,0,0,21,98
53,0,0,50,99
54,0,0,55,50
55,0,0,56,90
56,0,0,58,94
57,0,0,50,93
58,1,1,52,98
59,2,2,51,87
60,3,2,48,80
61,4,3,51,82
62,5,5,91,90
63,7,8,92,95
64,16,15,90,110
65,21,22,89,115
66,32,33,88,108
67,48,50,90,100
68,81,82,91,90
69,112,113,97,100
70,120,122,86,95
71,125,125,90,70
72,119,120,92,68
73,109,108,89,65
74,77,75,90,69
75,53,50,80,50
76,29,27,70,55
77,18,17,60,62
78,15,13,50,59
79,8,7,40,57
80,6,5,42,60
81,5,4,31,61
82,3,3,30,62
83,2,2,9,69
84,1,1,8,75
85,0,0,10,72
86,0,0,11,70
87,0,0,12,70
88,0,0,20,85
89,0,0,22,86
90,0,0,21,85
91,0,0,20,84
92,0,0,40,84
93,0,0,42,86
94,0,0,41,100
95,0,0,45,103
96,0,0,50,102
97,0,0,40,105
98,0,0,38,101
99,0,0,42,100
100,0,0,40,98
101,0,0,80,99
102,0,0,82,105
103,0,0,81,110
104,0,0,83,100
105,0,0,76,95
106,1,1,70,98
107,2,3,79,95
108,3,4,81,90
109,3,5,80,91
110,4,7,82,92
111,9,10,50,97
112,17,18,40,98
113,20,22,47,100
114,33,34,50,102
115,51,55,51,94
116,82,85,49,93
117,106,110,48,98
118,112,118,51,87
119,115,128,50,80
120,109,120,90,82
121,104,112,94,90
122,82,85,93,95
123,53,57,98,110
124,31,33,87,115
125,25,24,80,108
126,16,14,82,100
127,9,8,90,90
128,7,6,95,100
129,5,4,110,95
130,3,2,115,70
131,2,2,108,68
132,1,1,100,65
133,0,0,90,69
134,0,0,100,50
135,0,0,95,68
136,0,0,70,72
137,0,0,68,70
138,0,0,65,31
139,0,0,69,30
140,0,0,50,9
141,0,0,68,8
142,0,0,72,10
143,0,0,70,15
